"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"140","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18004","Tidal marsh",2016,34.77477778,138.5135,0,0.1,9.683984517,0.807070472,0.284807771,"https://doi.org/10.1071/SR20040"
"141","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18005","Mangrove",2016,34.77477778,138.5135,0,0.1,4.594907435,0.383420402,0.5125386,"https://doi.org/10.1071/SR20040"
"142","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18006","Mangrove",2016,34.77477778,138.5135,0,0.1,7.451090767,0.656515325,0.423372043,"https://doi.org/10.1071/SR20040"
"143","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18007","Mangrove",2016,34.77477778,138.5135,0,0.1,4.501408425,0.423172249,0.486815182,"https://doi.org/10.1071/SR20040"
"144","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18008","Mangrove",2016,34.77477778,138.5135,0,0.1,5.154379852,0.469845274,0.374690525,"https://doi.org/10.1071/SR20040"
"145","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19001","Tidal marsh",2016,33.55516667,137.9455,0,0.1,10.46164856,1.006699798,0.279217453,"https://doi.org/10.1071/SR20040"
"146","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19002","Tidal marsh",2016,33.55516667,137.9455,0,0.1,11.19868414,1.127064414,0.245416922,"https://doi.org/10.1071/SR20040"
"147","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19003","Tidal marsh",2016,33.55516667,137.9455,0,0.1,12.60675504,1.124995574,0.186967269,"https://doi.org/10.1071/SR20040"
"148","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19004","Tidal marsh",2016,33.55516667,137.9455,0,0.1,14.42834422,1.381188411,0.163631176,"https://doi.org/10.1071/SR20040"
"149","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19005","Mangrove",2016,33.55516667,137.9455,0,0.1,15.37871944,1.45487053,0.183704593,"https://doi.org/10.1071/SR20040"
"150","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19006","Mangrove",2016,33.55516667,137.9455,0,0.1,7.336,0.772610408,0.353045453,"https://doi.org/10.1071/SR20040"
"151","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19007","Mangrove",2016,33.55516667,137.9455,0,0.1,18.36001594,1.56807635,0.146959696,"https://doi.org/10.1071/SR20040"
"152","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT19008","Mangrove",2016,33.55516667,137.9455,0,0.1,15.98,0.841,0.229342273,"https://doi.org/10.1071/SR20040"
"153","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20001","Tidal marsh",2016,33.55525,137.9454444,0,0.1,11.63483415,1.07914889,0.230854245,"https://doi.org/10.1071/SR20040"
"154","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20002","Tidal marsh",2016,33.55525,137.9454444,0,0.1,15.10589798,1.439868354,0.271757065,"https://doi.org/10.1071/SR20040"
"155","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20003","Tidal marsh",2016,33.55525,137.9454444,0,0.1,11.45217513,1.038247242,0.297400906,"https://doi.org/10.1071/SR20040"
"156","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20004","Tidal marsh",2016,33.55525,137.9454444,0,0.1,14.12497254,1.258748643,0.259919916,"https://doi.org/10.1071/SR20040"
"157","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20005","Mangrove",2016,33.55525,137.9454444,0,0.1,15.68768799,1.420762237,0.202584348,"https://doi.org/10.1071/SR20040"
"158","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20006","Mangrove",2016,33.55525,137.9454444,0,0.1,11.40574804,0.925927127,0.243049492,"https://doi.org/10.1071/SR20040"
"159","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20007","Mangrove",2016,33.55525,137.9454444,0,0.1,14.56834192,1.150382123,0.172046493,"https://doi.org/10.1071/SR20040"
"160","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT20008","Mangrove",2016,33.55525,137.9454444,0,0.1,15.79177109,1.377364267,0.247883824,"https://doi.org/10.1071/SR20040"
"161","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21001","Tidal marsh",2016,33.55525,137.9454444,0,0.1,8.286575807,0.806292966,0.375963764,"https://doi.org/10.1071/SR20040"
"162","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21002","Tidal marsh",2016,33.55525,137.9454444,0,0.1,5.91001518,0.67163492,0.394744048,"https://doi.org/10.1071/SR20040"
"163","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21003","Tidal marsh",2016,33.55525,137.9454444,0,0.1,9.23507879,1.001040124,0.216490511,"https://doi.org/10.1071/SR20040"
"164","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21004","Tidal marsh",2016,33.55525,137.9454444,0,0.1,7.350072788,0.791142497,0.248142451,"https://doi.org/10.1071/SR20040"
"165","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21005","Mangrove",2016,33.55525,137.9454444,0,0.1,16.78166037,1.432412439,0.229322379,"https://doi.org/10.1071/SR20040"
"166","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21006","Mangrove",2016,33.55525,137.9454444,0,0.1,17.62325688,1.363445321,0.208353715,"https://doi.org/10.1071/SR20040"
"167","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21007","Mangrove",2016,33.55525,137.9454444,0,0.1,2.35908591,0.282784438,0.570152689,"https://doi.org/10.1071/SR20040"
"168","Asanopouos_et_al_2021","Site 7_Port Broughton","PBT21008","Mangrove",2016,33.55525,137.9454444,0,0.1,1.807577403,0.226589355,0.640121181,"https://doi.org/10.1071/SR20040"
"169","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22001","Tidal marsh",2016,32.49086111,137.7542222,0,0.1,1.366943545,0.173830152,0.962191103,"https://doi.org/10.1071/SR20040"
"170","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22002","Tidal marsh",2016,32.49086111,137.7542222,0,0.1,0.838150905,0.107458153,1.069640584,"https://doi.org/10.1071/SR20040"
"171","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22003","Tidal marsh",2016,32.49086111,137.7542222,0,0.1,0.782567759,0.105492431,1.050004843,"https://doi.org/10.1071/SR20040"
"172","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22004","Tidal marsh",2016,32.49086111,137.7542222,0,0.1,0.765935545,0.101563927,0.969532125,"https://doi.org/10.1071/SR20040"
"173","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22005","Mangrove",2016,32.49086111,137.7542222,0,0.1,1.67155294,0.202493275,0.782107285,"https://doi.org/10.1071/SR20040"
"174","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22006","Mangrove",2016,32.49086111,137.7542222,0,0.1,1.306641427,0.165131581,0.801464505,"https://doi.org/10.1071/SR20040"
"175","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22007","Mangrove",2016,32.49086111,137.7542222,0,0.1,1.287332582,0.163701053,0.868050954,"https://doi.org/10.1071/SR20040"
"176","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT22008","Mangrove",2016,32.49086111,137.7542222,0,0.1,0.704,0.316,1.066835478,"https://doi.org/10.1071/SR20040"
"177","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23001","Tidal marsh",2016,32.57611111,137.8319722,0,0.1,0.909561407,0.117029036,0.925863987,"https://doi.org/10.1071/SR20040"
"178","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23002","Tidal marsh",2016,32.57611111,137.8319722,0,0.1,1.014998188,0.12904316,0.985586879,"https://doi.org/10.1071/SR20040"
"179","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23003","Tidal marsh",2016,32.57611111,137.8319722,0,0.1,0.810696574,0.106532119,0.91303212,"https://doi.org/10.1071/SR20040"
"180","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23004","Tidal marsh",2016,32.57611111,137.8319722,0,0.1,1.188462481,0.148450107,0.865723313,"https://doi.org/10.1071/SR20040"
"181","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23005","Mangrove",2016,32.57611111,137.8319722,0,0.1,1.078302242,0.138038309,0.752623832,"https://doi.org/10.1071/SR20040"
"182","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23006","Mangrove",2016,32.57611111,137.8319722,0,0.1,1.404082483,0.175916173,0.787618025,"https://doi.org/10.1071/SR20040"
"183","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23007","Mangrove",2016,32.57611111,137.8319722,0,0.1,1.083256857,0.138187201,0.759606755,"https://doi.org/10.1071/SR20040"
"184","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT23008","Mangrove",2016,32.57611111,137.8319722,0,0.1,0.954,0.135250839,0.873322961,"https://doi.org/10.1071/SR20040"
"185","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24001","Tidal marsh",2016,32.57625,137.8318611,0,0.1,0.766778251,0.107583139,0.965951138,"https://doi.org/10.1071/SR20040"
"186","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24002","Tidal marsh",2016,32.57625,137.8318611,0,0.1,0.831080039,0.11589689,1.007828783,"https://doi.org/10.1071/SR20040"
"187","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24003","Tidal marsh",2016,32.57625,137.8318611,0,0.1,0.998855012,0.135151976,0.869105355,"https://doi.org/10.1071/SR20040"
"188","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24004","Tidal marsh",2016,32.57625,137.8318611,0,0.1,0.904926731,0.121819788,0.884861695,"https://doi.org/10.1071/SR20040"
"189","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24005","Mangrove",2016,32.57625,137.8318611,0,0.1,1.223454861,0.163876704,0.697357278,"https://doi.org/10.1071/SR20040"
"190","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24006","Mangrove",2016,32.57625,137.8318611,0,0.1,1.465108818,0.163718716,0.674299705,"https://doi.org/10.1071/SR20040"
"191","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24007","Mangrove",2016,32.57625,137.8318611,0,0.1,0.958208343,0.124868991,0.869204827,"https://doi.org/10.1071/SR20040"
"192","Asanopouos_et_al_2021","Site 8_Port Patterson ","PPAT24008","Mangrove",2016,32.57625,137.8318611,0,0.1,1.276572235,0.160931877,0.799773483,"https://doi.org/10.1071/SR20040"
"193","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25001","Tidal marsh",2016,33.60036111,137.9297222,0,0.1,1.452409363,0.166646185,0.540390715,"https://doi.org/10.1071/SR20040"
"194","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25002","Tidal marsh",2016,33.60036111,137.9297222,0,0.1,1.196840946,0.131214405,0.811312217,"https://doi.org/10.1071/SR20040"
"195","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25003","Tidal marsh",2016,33.60036111,137.9297222,0,0.1,0.627809906,0.080574525,1.106027383,"https://doi.org/10.1071/SR20040"
"196","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25004","Tidal marsh",2016,33.60036111,137.9297222,0,0.1,0.452,0.067512567,1.059315407,"https://doi.org/10.1071/SR20040"
"197","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25005","Mangrove",2016,33.60036111,137.9297222,0,0.1,0.958251147,0.114691912,0.959505363,"https://doi.org/10.1071/SR20040"
"198","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25006","Mangrove",2016,33.60036111,137.9297222,0,0.1,2.376456304,0.264457962,0.65810569,"https://doi.org/10.1071/SR20040"
"199","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25007","Mangrove",2016,33.60036111,137.9297222,0,0.1,1.762699271,0.206758809,0.630014842,"https://doi.org/10.1071/SR20040"
"200","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT25008","Mangrove",2016,33.60036111,137.9297222,0,0.1,1.731545794,0.171472382,0.63355604,"https://doi.org/10.1071/SR20040"
"201","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26001","Tidal marsh",2016,32.49080556,137.7543056,0,0.1,0.619533961,0.067093195,1.254538839,"https://doi.org/10.1071/SR20040"
"202","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26002","Tidal marsh",2016,32.49080556,137.7543056,0,0.1,0.182,0.016554371,1.233868591,"https://doi.org/10.1071/SR20040"
"203","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26003","Tidal marsh",2016,32.49080556,137.7543056,0,0.1,0.459,0.048948715,1.012245332,"https://doi.org/10.1071/SR20040"
"204","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26004","Tidal marsh",2016,32.49080556,137.7543056,0,0.1,0.595427386,0.070052337,0.998756951,"https://doi.org/10.1071/SR20040"
"205","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26005","Mangrove",2016,32.49080556,137.7543056,0,0.1,0.797082173,0.093236271,0.848594262,"https://doi.org/10.1071/SR20040"
"206","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26006","Mangrove",2016,32.49080556,137.7543056,0,0.1,0.771283963,0.069290249,0.810854646,"https://doi.org/10.1071/SR20040"
"207","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26007","Mangrove",2016,32.49080556,137.7543056,0,0.1,1.572509206,0.177529083,0.893217329,"https://doi.org/10.1071/SR20040"
"208","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT26008","Mangrove",2016,32.49080556,137.7543056,0,0.1,0.818317879,0.085345235,1.08233319,"https://doi.org/10.1071/SR20040"
"209","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27001","Tidal marsh",2016,32.49083333,137.75425,0,0.1,1.566763406,0.161673645,0.841193557,"https://doi.org/10.1071/SR20040"
"210","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27002","Tidal marsh",2016,32.49083333,137.75425,0,0.1,1.593471346,0.172188544,0.90579057,"https://doi.org/10.1071/SR20040"
"211","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27003","Tidal marsh",2016,32.49083333,137.75425,0,0.1,1.768264596,0.212755772,0.705076292,"https://doi.org/10.1071/SR20040"
"212","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27004","Tidal marsh",2016,32.49083333,137.75425,0,0.1,0.50193977,0.04786715,1.347445537,"https://doi.org/10.1071/SR20040"
"213","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27005","Mangrove",2016,32.49083333,137.75425,0,0.1,0.884629639,0.060356764,1.230844647,"https://doi.org/10.1071/SR20040"
"214","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27006","Mangrove",2016,32.49083333,137.75425,0,0.1,1.02292195,0.082282193,0.912057296,"https://doi.org/10.1071/SR20040"
"215","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27007","Mangrove",2016,32.49083333,137.75425,0,0.1,1.512682316,0.079397277,1.027882306,"https://doi.org/10.1071/SR20040"
"216","Asanopouos_et_al_2021","Site 9_Port Augusta","PAGT27008","Mangrove",2016,32.49083333,137.75425,0,0.1,0.867853493,0.054414605,1.165949219,"https://doi.org/10.1071/SR20040"
